Country Code,Country Name,Power Plant Name,Power Plant Capacity(MWh),Latitude,Longitude,Primary Fuel,GNI,Population,Country Status
RUS,Russia,Ulyanovsk (Simbirskaya) wind farm,35.0,54.2742,48.5851,Wind,10690.0,144104080.0,Developing
RUS,Russia,Ulyanovsk TPP-1,852.0,54.3472,48.625,Gas,10690.0,144104080.0,Developing
RUS,Russia,Urengoy Mobile PP,72.0,66.0922,76.7341,Gas,10690.0,144104080.0,Developing
RUS,Russia,Urengoyskaya,979.7,66.035,78.0838,Gas,10690.0,144104080.0,Developing
RUS,Russia,Ushakovskaya wind farm (VES Zelenogradskaya),5.1,54.9339,20.3501,Wind,10690.0,144104080.0,Developing
RUS,Russia,Ust Illminsk (HPP),3840.0,57.9683,102.6958,Hydro,10690.0,144104080.0,Developing
RUS,Russia,Ust Illminsk (TPP),525.0,58.0492,102.8088,Coal,10690.0,144104080.0,Developing
RUS,Russia,Ust-Kansky SES,5.0,50.9623,84.7928,Solar,10690.0,144104080.0,Developing
RUS,Russia,Vankor GTPP,200.0,67.8036,83.5328,Gas,10690.0,144104080.0,Developing
RUS,Russia,Vasileostrovskaya CHPP-7,135.0,59.9253,30.2469,Gas,10690.0,144104080.0,Developing
RUS,Russia,Verkhne-Mutnovskaya GeoPP,12.0,52.5514,158.2377,Geothermal,10690.0,144104080.0,Developing
RUS,Russia,Verkhne-Svirskaya HPP,160.0,60.9204,34.1905,Hydro,10690.0,144104080.0,Developing
RUS,Russia,Verkhnetagilskaya,1062.15,57.3556,59.9603,Gas,10690.0,144104080.0,Developing
RUS,Russia,Verkhnetulomskaya HPP,268.0,68.6067,31.7478,Hydro,10690.0,144104080.0,Developing
RUS,Russia,Verkhoturskaya HPP,7.0,58.8532,60.7552,Hydro,10690.0,144104080.0,Developing
RUS,Russia,Verkterteriberskaya HPP,130.0,69.0912,35.0418,Hydro,10690.0,144104080.0,Developing
RUS,Russia,Vilyuiskaya HPP (HPP-1  HPP-2),680.0,63.0315,112.47399999999999,Hydro,10690.0,144104080.0,Developing
RUS,Russia,Vladimirskaya TPP-2 [boiler-house],6.0,56.1448,40.4546,Gas,10690.0,144104080.0,Developing
RUS,Russia,Vladivostok CHPP,497.0,43.1003,131.9728,Gas,10690.0,144104080.0,Developing
RUS,Russia,Vladivostok-2 power station,300.0,43.1009,131.9722,Coal,10690.0,144104080.0,Developing
RUS,Russia,Vladmir Branch,596.0,56.1448,40.4546,Gas,10690.0,144104080.0,Developing
RUS,Russia,Volgodonsk cogeneration station-2,420.0,47.4961,42.2106,Gas,10690.0,144104080.0,Developing
RUS,Russia,Volgograd state district power station,72.0,48.5677,44.4498,Gas,10690.0,144104080.0,Developing
RUS,Russia,Volgogradskaya CHPP-2,300.0,48.5031,44.6089,Gas,10690.0,144104080.0,Developing
RUS,Russia,Volgogradskaya CHPP-3,296.0,48.4575,44.6683,Gas,10690.0,144104080.0,Developing
RUS,Russia,Volkhov HEPP,86.0,59.9117,32.3433,Hydro,10690.0,144104080.0,Developing
RUS,Russia,Volodarovka CI,15.0,46.42,48.405,Solar,10690.0,144104080.0,Developing
RUS,Russia,Volodarovka MRTS,15.0,46.44,48.645,Solar,10690.0,144104080.0,Developing
RUS,Russia,Vologda CHP,136.1,59.195,39.9389,Gas,10690.0,144104080.0,Developing
RUS,Russia,Volzhskaya CHPP-2,220.0,48.775,44.8397,Gas,10690.0,144104080.0,Developing
RUS,Russia,Volzhskaya HPP,2671.0,48.8244,44.6767,Hydro,10690.0,144104080.0,Developing
RUS,Russia,Volzhskaya HPP 1,541.0,48.8242,44.8178,Gas,10690.0,144104080.0,Developing
RUS,Russia,Vorkuta HPP-2,270.0,67.6106,64.0814,Coal,10690.0,144104080.0,Developing
RUS,Russia,Voronezhskaya CHPP-2,127.0,51.6867,39.1577,Gas,10690.0,144104080.0,Developing
RUS,Russia,Vortkuta HPP-1,25.0,67.5,64.0181,Coal,10690.0,144104080.0,Developing
RUS,Russia,Votkinskaya HPP,1020.0,56.7919,54.0839,Hydro,10690.0,144104080.0,Developing
RUS,Russia,Vyborgskaya CHPP-17,250.5,59.9694,30.3767,Gas,10690.0,144104080.0,Developing
RUS,Russia,Vygostrovskaya HPP,40.0,64.4892,34.662,Hydro,10690.0,144104080.0,Developing
RUS,Russia,Vyshnevolotskaya CHPP,4.0,57.6064,34.5633,Gas,10690.0,144104080.0,Developing
RUS,Russia,West Siberian CHP,600.0,53.8786,87.2344,Coal,10690.0,144104080.0,Developing
RUS,Russia,Western Thermal Power Plant,23.23,55.4273,65.293,Gas,10690.0,144104080.0,Developing
RUS,Russia,Yakutsk SDPP,368.0,62.0598,129.7743,Gas,10690.0,144104080.0,Developing
RUS,Russia,Yakutsk SDPP-2,170.0,62.053999999999995,129.6294,Gas,10690.0,144104080.0,Developing
RUS,Russia,Yakutsk TPP,12.0,62.0443,129.7639,Gas,10690.0,144104080.0,Developing
RUS,Russia,Yaroslavl TPP-1,850.0,57.5506,39.7711,Gas,10690.0,144104080.0,Developing
RUS,Russia,Yavinskaya GRES,1025.0,59.3378,57.2461,Gas,10690.0,144104080.0,Developing
RUS,Russia,Yelets Thermal Power Plant,67.0,52.5947,38.5148,Gas,10690.0,144104080.0,Developing
RUS,Russia,Yoshkar-Ola CHPP-2,195.0,56.6322,47.8722,Gas,10690.0,144104080.0,Developing
RUS,Russia,Yuldybaevskaya,10.0,52.295,57.945,Solar,10690.0,144104080.0,Developing
RUS,Russia,Yumaguzinskaya HPP,45.0,52.9564,56.4147,Hydro,10690.0,144104080.0,Developing
RUS,Russia,Yushkozerskaya HPP,18.0,64.83,32.0083,Hydro,10690.0,144104080.0,Developing
RUS,Russia,Yuzhnaya Tets,1207.0,59.8276,30.4512,Gas,10690.0,144104080.0,Developing
RUS,Russia,Yuzhno-Sakhalinsk TPP-1,592.8,46.9981,142.7422,Coal,10690.0,144104080.0,Developing
RUS,Russia,Yuzhnouralskaya 2,1591.5,54.4557,61.2325,Gas,10690.0,144104080.0,Developing
RUS,Russia,Zagorskaya PSPP,1200.0,56.4822,38.1856,Hydro,10690.0,144104080.0,Developing
RUS,Russia,Zainskaya GRES,2200.0,55.2903,52.0228,Gas,10690.0,144104080.0,Developing
RUS,Russia,Zakamskaya,69.0,58.0772,55.7706,Gas,10690.0,144104080.0,Developing
RUS,Russia,Zapadno-Sibirskaya power station,590.0,53.7695,87.2436,Coal,10690.0,144104080.0,Developing
RUS,Russia,Zaragizhskaya HPP of the Cascade of Nizhne-Cherekskiye HPPs,30.6,43.3226,43.6907,Hydro,10690.0,144104080.0,Developing
RUS,Russia,Zauralskaya TPP,15.0,52.7264,58.7072,Gas,10690.0,144104080.0,Developing
RUS,Russia,Zelenchukskaya HPP-PSPP,320.0,43.8983,41.8825,Hydro,10690.0,144104080.0,Developing
RUS,Russia,Zeyskaya HPP,1330.0,53.7698,127.3054,Hydro,10690.0,144104080.0,Developing
RUS,Russia,Zhigulevskaya HPP,2467.0,53.4265,49.4794,Hydro,10690.0,144104080.0,Developing
RUS,Russia,ГТ HPP Velskaya,18.0,61.0629,42.1147,Gas,10690.0,144104080.0,Developing
RUS,Russia,Янискоски ГЭС,30.5,68.9717,28.7803,Hydro,10690.0,144104080.0,Developing
RWA,Rwanda,Gisenyi,3.78,-1.7269999999999999,29.256,Waste,780.0,12952209.0,Developing
RWA,Rwanda,Jabana 1,7.8,-1.891,30.066,Oil,780.0,12952209.0,Developing
RWA,Rwanda,Jabana 2,20.0,-1.882,30.074,Oil,780.0,12952209.0,Developing
RWA,Rwanda,KivuWatt,26.0,-2.068,29.32,Gas,780.0,12952209.0,Developing
RWA,Rwanda,Mukungwa,12.0,-1.5819999999999999,29.655,Hydro,780.0,12952209.0,Developing
RWA,Rwanda,Mukungwa II,2.5,-1.5819999999999999,29.655,Hydro,780.0,12952209.0,Developing
RWA,Rwanda,Ntaruka,11.5,-1.4769999999999999,29.75,Hydro,780.0,12952209.0,Developing
RWA,Rwanda,Nyabarongo I,28.0,-1.989,29.633000000000003,Hydro,780.0,12952209.0,Developing
RWA,Rwanda,Rusizi I,29.8,-2.509,28.875,Hydro,780.0,12952209.0,Developing
RWA,Rwanda,Rusizi II,43.8,-2.633,28.903000000000002,Hydro,780.0,12952209.0,Developing
RWA,Rwanda,Rwamagana solar,8.5,-2.026,30.377,Solar,780.0,12952209.0,Developing
LCA,Saint Lucia,Vieux Fort,3.0,13.7381,-60.961000000000006,Solar,8560.0,183629.0,Developing
SEN,Senegal,Bel-Air,98.6,14.717,-17.477999999999998,Oil,1430.0,16743930.0,Developing
SEN,Senegal,Bokhol,15.7,16.515,-15.465,Solar,1430.0,16743930.0,Developing
SEN,Senegal,Boutoute,19.0,12.5819,-16.2782,Oil,1430.0,16743930.0,Developing
SEN,Senegal,Cap Des Biches,327.0,17.7197,-17.2996,Oil,1430.0,16743930.0,Developing
SEN,Senegal,Kahone 1,21.2,14.177999999999999,-16.027,Solar,1430.0,16743930.0,Developing
SEN,Senegal,Kaolack,15.36,14.15,-16.0667,Oil,1430.0,16743930.0,Developing
SEN,Senegal,Mérina Dakhar,34.4,15.155,-16.593,Solar,1430.0,16743930.0,Developing
SEN,Senegal,Saint-Louis,10.5,16.0333,-16.5,Oil,1430.0,16743930.0,Developing
SEN,Senegal,Sambangalou,120.0,12.3664,-12.1901,Hydro,1430.0,16743930.0,Developing
SEN,Senegal,Ten Merina,34.4,15.13,-16.676,Solar,1430.0,16743930.0,Developing
SRB,Serbia,HE BAJINA BASTA,420.0,43.9645,19.4102,Hydro,7420.0,6908224.0,Developing
SRB,Serbia,HE DJERDAP I,1086.0,44.6684,22.5268,Hydro,7420.0,6908224.0,Developing
SRB,Serbia,HE DJERDAP II,270.0,44.3065,22.5667,Hydro,7420.0,6908224.0,Developing
SRB,Serbia,RHE BAJINA BASTA,614.0,43.9645,19.4102,Hydro,7420.0,6908224.0,Developing
SRB,Serbia,TE KOLUBARA,245.0,44.4806,20.2934,Coal,7420.0,6908224.0,Developing
SRB,Serbia,TE KOSOVO A,617.0,42.6773,21.0886,Coal,7420.0,6908224.0,Developing
SRB,Serbia,TE KOSOVO B,618.0,42.6945,21.059,Coal,7420.0,6908224.0,Developing
SRB,Serbia,TE KOSTOLAC A,281.0,44.7229,21.1717,Coal,7420.0,6908224.0,Developing
SRB,Serbia,TE KOSTOLAC B,697.0,44.7307,21.2104,Coal,7420.0,6908224.0,Developing
SRB,Serbia,TE MORAVA,110.0,44.2248,21.1627,Coal,7420.0,6908224.0,Developing
SRB,Serbia,TENT A,1730.0,44.6711,20.1593,Coal,7420.0,6908224.0,Developing
SRB,Serbia,TENT B,1270.0,44.6551,20.0053,Coal,7420.0,6908224.0,Developing
SLE,Sierra Leone,Bonthe Works,23.0,7.7675,-12.2931,Oil,510.0,7976985.0,Developing
SLE,Sierra Leone,Bumbuna Dam,50.0,9.0713,-11.7229,Hydro,510.0,7976985.0,Developing
SLE,Sierra Leone,Kingtom,53.0,8.4929,-13.2474,Oil,510.0,7976985.0,Developing
ZAF,South Africa,Acacia,171.0,-33.8841,18.5336,Gas,6010.0,59308690.0,Developing
ZAF,South Africa,Adams Solar PV Project,82.5,-27.3737,23.0076,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,Amakhala Emoyeni Wind Farm,134.4,-32.875,25.9977,Wind,6010.0,59308690.0,Developing
ZAF,South Africa,Ankerlig,1327.0,-33.592,18.4607,Oil,6010.0,59308690.0,Developing
ZAF,South Africa,Aries Solar Power Plant,10.65,-29.497,20.7852,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,Arnot power station,2352.0,-25.9444,29.7917,Coal,6010.0,59308690.0,Developing
ZAF,South Africa,Aurora Solar Power Plant,10.3,-32.641999999999996,18.4974,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,Bethlehem Hydro,7.0,-28.217,28.3631,Hydro,6010.0,59308690.0,Developing
ZAF,South Africa,Bisasar Road Landfill,6.5,-29.813000000000002,30.9821,Waste,6010.0,59308690.0,Developing
ZAF,South Africa,Bokpoort Solar Power Plant,50.0,-28.726999999999997,21.9951,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,Boshoff Solar Power Plant,60.0,-28.465999999999998,25.1947,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,Camden power station,1600.0,-26.6201,30.0911,Coal,6010.0,59308690.0,Developing
ZAF,South Africa,Chaba Wind Farm,21.0,-32.5912,27.9631,Wind,6010.0,59308690.0,Developing
ZAF,South Africa,Coega IDZ Windfarm,73.8,-33.676,25.6028,Wind,6010.0,59308690.0,Developing
ZAF,South Africa,Cookhouse,138.6,-32.742,25.9242,Wind,6010.0,59308690.0,Developing
ZAF,South Africa,Darling Wind Farm,5.2,-33.3173,18.2586,Wind,6010.0,59308690.0,Developing
ZAF,South Africa,Dassieklip,27.0,-34.227,19.3727,Wind,6010.0,59308690.0,Developing
ZAF,South Africa,De Aar - Mainstream Solar Power Plant,50.0,-30.616999999999997,24.0347,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,De Aar - Mulilo Solar Power Plant,9.7,-30.628,24.0054,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,De Aar 3 Solar Power Plant,75.0,-30.596,24.1026,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,De Aar Solar Power,48.0,-30.6198,24.0338,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,Dorper Wind Farm,100.0,-31.4802,26.4407,Wind,6010.0,59308690.0,Developing
ZAF,South Africa,Drakensberg,1000.0,-28.5651,29.0842,Hydro,6010.0,59308690.0,Developing
ZAF,South Africa,Dreunberg Solar Power Plant,75.0,-30.838,26.2259,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,Droogfontein Solar Power Plant,50.0,-28.612,24.7521,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,Dundee Biogas,2.22,-28.119,30.3584,Waste,6010.0,59308690.0,Developing
ZAF,South Africa,Duvha power station,3600.0,-25.9595,29.3409,Coal,6010.0,59308690.0,Developing
ZAF,South Africa,Ferro Waste Heat Plant,2.2,-25.725,27.6115,Waste,6010.0,59308690.0,Developing
ZAF,South Africa,Gariep,360.0,-30.624000000000002,25.504,Hydro,6010.0,59308690.0,Developing
ZAF,South Africa,Gouda Wind Farm,138.0,-33.2665,19.0225,Wind,6010.0,59308690.0,Developing
ZAF,South Africa,Gourikwa,740.0,-34.1653,21.9608,Oil,6010.0,59308690.0,Developing
ZAF,South Africa,Grahamstown,3.5,-33.315,26.4908,Biomass,6010.0,59308690.0,Developing
ZAF,South Africa,Grassridge Wind Farm,61.5,-33.6763,25.6029,Wind,6010.0,59308690.0,Developing
ZAF,South Africa,Greefspan Solar Power Plant,10.0,-29.391,23.3117,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,Grootvlei power station,1190.0,-26.7695,28.4995,Coal,6010.0,59308690.0,Developing
ZAF,South Africa,Hendrina power station,2000.0,-26.0314,29.6014,Coal,6010.0,59308690.0,Developing
ZAF,South Africa,Herbert Solar Power Plant,19.0,-29.000999999999998,23.8005,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,Hernic Waste Heat Plant,25.47,-25.662,27.837,Waste,6010.0,59308690.0,Developing
ZAF,South Africa,Hopefield,66.6,-33.093,18.3987,Wind,6010.0,59308690.0,Developing
ZAF,South Africa,Jasper Solar Power Plant,96.0,-28.311999999999998,23.3673,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,Jeffrey's Bay Wind Farm,138.0,-33.9962,24.8435,Wind,6010.0,59308690.0,Developing
ZAF,South Africa,KaXu Solar Power Plant,100.0,-30.16,24.1365,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,Kalkbult Solar Power Plant,75.0,-31.726999999999997,23.191999999999997,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,Karoo,50.4,-31.7318,23.163,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,Karoo Renewable Energy Facility (Nobelsfontein Wind),73.8,-27.601999999999997,22.9201,Wind,6010.0,59308690.0,Developing
ZAF,South Africa,Kathu CSP,100.0,-27.613000000000003,23.025,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,Kathu Solar Park,100.0,-27.5954,22.929000000000002,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,Kelvin power station,600.0,-26.1158,28.194000000000003,Coal,6010.0,59308690.0,Developing
ZAF,South Africa,Kendal power station,4116.0,-26.088,28.9689,Coal,6010.0,59308690.0,Developing
ZAF,South Africa,Khi Solar Power Plant,50.0,-28.538,21.0777,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,Khobab Wind,140.0,-30.4642,19.5233,Wind,6010.0,59308690.0,Developing
ZAF,South Africa,Klawer Wind Farm,30.0,-31.8394,18.5638,Wind,6010.0,59308690.0,Developing
ZAF,South Africa,Koeberg,1800.0,-33.6737,18.4281,Nuclear,6010.0,59308690.0,Developing
ZAF,South Africa,Komati Power Station,1000.0,-26.0899,29.4725,Coal,6010.0,59308690.0,Developing
ZAF,South Africa,Konkoonsies II Solar Facility,75.0,-28.8871,19.5538,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,Konkoonsies Solar Power Plant,11.0,-28.889,19.5553,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,Kriel power station,3000.0,-26.254,29.1801,Coal,6010.0,59308690.0,Developing
ZAF,South Africa,Kusile Power Station,794.0,-25.9194,28.9156,Coal,6010.0,59308690.0,Developing
ZAF,South Africa,Lesedi Solar Power Plant,75.0,-28.3153,23.3536,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,Lethabo power station,3708.0,-26.7403,27.975,Coal,6010.0,59308690.0,Developing
ZAF,South Africa,Letsatsi Solar Power Plant,75.0,-28.915,25.9199,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,Linde Solar Power Plant,40.0,-31.0,24.6512,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,Loeriesfontein 2,140.0,-30.4037,19.5891,Wind,6010.0,59308690.0,Developing
ZAF,South Africa,Lomati,10.1,-25.772,31.0406,Biomass,6010.0,59308690.0,Developing
ZAF,South Africa,Longyuan Mulilo De Aar Maanhaarberg Wind Energy Facility,100.0,-30.7259,23.9137,Wind,6010.0,59308690.0,Developing
ZAF,South Africa,Longyuan Mulilo Green Energy De Aar 2 North Wind Energy Facility,144.0,-30.5411,24.26,Wind,6010.0,59308690.0,Developing
ZAF,South Africa,Majuba power station,4110.0,-27.0955,29.7706,Coal,6010.0,59308690.0,Developing
ZAF,South Africa,Mariannhill Landfill,2.0,-29.848000000000003,30.8359,Waste,6010.0,59308690.0,Developing
ZAF,South Africa,Matimba power station,3990.0,-23.6678,27.6128,Coal,6010.0,59308690.0,Developing
ZAF,South Africa,Matla power station,3600.0,-26.2804,29.1423,Coal,6010.0,59308690.0,Developing
ZAF,South Africa,Mulilo Renewable Energy Solar PV De Aar,9.7,-30.6279,24.0054,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,Mulilo Sonnedix Prieska,86.0,-30.0246,22.3392,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,Neusberg,12.57,-28.772,20.7431,Hydro,6010.0,59308690.0,Developing
ZAF,South Africa,Nouport Wind Farm,80.0,-31.1759,25.0224,Wind,6010.0,59308690.0,Developing
ZAF,South Africa,Paleisheuwel Solar Power Plant,82.5,-32.423,18.7356,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,Palmiet,400.0,-34.1972,18.9736,Hydro,6010.0,59308690.0,Developing
ZAF,South Africa,PetroSA Biogas Plant,4.2,-34.145,22.1045,Waste,6010.0,59308690.0,Developing
ZAF,South Africa,Port Rex,171.0,-33.0274,27.8838,Gas,6010.0,59308690.0,Developing
ZAF,South Africa,Pretoria West power station,180.0,-25.7584,28.1467,Coal,6010.0,59308690.0,Developing
ZAF,South Africa,Prieska - Mulilo Solar Power Plant,19.9,-29.968000000000004,22.3199,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,Prieska Solar Plant,86.0,-30.022,22.3559,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,Pulida Solar Park,82.5,-29.0387,24.9332,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,Red Cap,80.0,-34.135999999999996,24.7105,Wind,6010.0,59308690.0,Developing
ZAF,South Africa,Rooiwal power station,300.0,-25.555,28.2376,Coal,6010.0,59308690.0,Developing
ZAF,South Africa,RustMo1 Solar Power Plant,7.0,-25.738000000000003,27.4181,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,Sere,100.0,-31.5128,18.0914,Wind,6010.0,59308690.0,Developing
ZAF,South Africa,Sishen Solar Power Plant,94.3,-27.584,22.9275,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,SlimSun Swartland Solar Park,5.0,-33.35,18.5295,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,Solar Capital De Aar I,75.0,-30.5788,24.0789,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,Solar Capital De Aar III,75.0,-30.5956,24.103,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,Soutpan Solar Power Plant,28.0,-22.993000000000002,29.2518,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,Swartland Solar Power Plant,5.0,-33.35,18.5298,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,Tom Burke Solar Park,66.0,-23.0748,27.9912,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,Touwsrivier Solar Power Plant,44.19,-33.4055,19.9392,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,Tsitsikamma Community Wind Farm,95.0,-34.0731,24.5057,Wind,6010.0,59308690.0,Developing
ZAF,South Africa,Tutuka power station,3654.0,-26.7767,29.3527,Coal,6010.0,59308690.0,Developing
ZAF,South Africa,Upington Solar Power Plant,8.9,-28.419,21.2688,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,Van Stadens,27.0,-33.963,25.2422,Wind,6010.0,59308690.0,Developing
ZAF,South Africa,Vanderkloof,240.0,-29.9934,24.7338,Hydro,6010.0,59308690.0,Developing
ZAF,South Africa,Vredendal Solar Power Plant,10.5,-31.634,18.5053,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,Waainek Wind Farm,23.0,-33.3238,26.4642,Wind,6010.0,59308690.0,Developing
ZAF,South Africa,West Coast 1,94.0,-32.834,18.0061,Wind,6010.0,59308690.0,Developing
ZAF,South Africa,Witkop Solar Power Plant,30.0,-24.041999999999998,29.3685,Solar,6010.0,59308690.0,Developing
ZAF,South Africa,Xina One,100.0,-28.895,19.592,Solar,6010.0,59308690.0,Developing
LKA,Sri Lanka,Ambewela Aitken Spence,3.0,6.8432,80.813,Wind,3720.0,21919000.0,Developing
LKA,Sri Lanka,Asia Power Sapugaskanda,51.0,6.9561,79.9483,Oil,3720.0,21919000.0,Developing
LKA,Sri Lanka,Bowatenna,40.0,7.6642,80.6772,Hydro,3720.0,21919000.0,Developing
LKA,Sri Lanka,Broadlands,35.0,6.9788,80.4546,Hydro,3720.0,21919000.0,Developing
LKA,Sri Lanka,CEB Kelantitissa,382.0,6.9522,79.8789,Oil,3720.0,21919000.0,Developing
LKA,Sri Lanka,Canyon,60.0,6.8691,80.5277,Hydro,3720.0,21919000.0,Developing
LKA,Sri Lanka,Colombo Port,60.0,6.9533,79.8558,Oil,3720.0,21919000.0,Developing
LKA,Sri Lanka,Deduru Oya,1.5,7.7183,80.2744,Hydro,3720.0,21919000.0,Developing
LKA,Sri Lanka,Hambantota,20.0,6.2312,81.0853,Solar,3720.0,21919000.0,Developing
LKA,Sri Lanka,Hambantota,3.0,6.1461,81.1131,Wind,3720.0,21919000.0,Developing
LKA,Sri Lanka,Hambantota I,14.4,6.23,81.08,Solar,3720.0,21919000.0,Developing
LKA,Sri Lanka,Inginiyagala,11.0,7.6674,80.6668,Hydro,3720.0,21919000.0,Developing
LKA,Sri Lanka,Kotmale,201.0,7.0611,80.5971,Hydro,3720.0,21919000.0,Developing
LKA,Sri Lanka,Kukule Ganga,80.0,6.617000000000001,80.2757,Hydro,3720.0,21919000.0,Developing
LKA,Sri Lanka,Lakdhanavi,24.0,6.9573,79.9526,Oil,3720.0,21919000.0,Developing
LKA,Sri Lanka,Lakvijaya,900.0,8.0178,79.7232,Coal,3720.0,21919000.0,Developing
LKA,Sri Lanka,Madurankuliya,12.0,8.0128,79.7269,Wind,3720.0,21919000.0,Developing
LKA,Sri Lanka,Mampuri-I,10.0,8.0074,79.7243,Wind,3720.0,21919000.0,Developing
LKA,Sri Lanka,Mampuri-II,10.5,7.9764,79.7316,Wind,3720.0,21919000.0,Developing
LKA,Sri Lanka,Mampuri-III,10.5,8.0055,79.7308,Wind,3720.0,21919000.0,Developing
LKA,Sri Lanka,Maskelioya,2.0,6.9768,80.4553,Hydro,3720.0,21919000.0,Developing
LKA,Sri Lanka,Moragahakanda,25.0,7.6994,80.7699,Hydro,3720.0,21919000.0,Developing
LKA,Sri Lanka,Nala Danavi,4.8,8.0897,79.7092,Wind,3720.0,21919000.0,Developing
LKA,Sri Lanka,New Laxapana,100.0,6.9181,80.4949,Hydro,3720.0,21919000.0,Developing
LKA,Sri Lanka,Nilambe,3.2,7.1966,80.6121,Hydro,3720.0,21919000.0,Developing
LKA,Sri Lanka,Nirmalapura,10.5,7.9544,79.7411,Wind,3720.0,21919000.0,Developing
LKA,Sri Lanka,Northern Power,36.0,9.7387,80.0346,Oil,3720.0,21919000.0,Developing
LKA,Sri Lanka,Old Laxapana,50.0,9.919,80.4894,Hydro,3720.0,21919000.0,Developing
LKA,Sri Lanka,Pawan Danavi,10.2,8.049,79.719,Wind,3720.0,21919000.0,Developing
LKA,Sri Lanka,Pollupalai,12.0,9.5778,80.32,Wind,3720.0,21919000.0,Developing
LKA,Sri Lanka,Polpitiya,75.0,6.5842,80.8081,Hydro,3720.0,21919000.0,Developing
LKA,Sri Lanka,Randenigala,126.0,7.2024,80.9259,Hydro,3720.0,21919000.0,Developing
LKA,Sri Lanka,Rantembe,52.0,7.2013,80.9506,Hydro,3720.0,21919000.0,Developing
LKA,Sri Lanka,Sagasolar,10.0,6.232,81.087,Solar,3720.0,21919000.0,Developing
LKA,Sri Lanka,Samanala,124.0,6.9778,80.4567,Hydro,3720.0,21919000.0,Developing
LKA,Sri Lanka,Sapugaskanda,160.0,6.961,79.9608,Oil,3720.0,21919000.0,Developing
LKA,Sri Lanka,Seguwantivu,9.6,8.0538,79.8083,Wind,3720.0,21919000.0,Developing
LKA,Sri Lanka,Sojitz Kelanitissa,168.0,6.9523,79.8789,Oil,3720.0,21919000.0,Developing
LKA,Sri Lanka,Udawalawe,6.0,6.4319,80.8506,Hydro,3720.0,21919000.0,Developing
LKA,Sri Lanka,Ukuwela,40.0,7.3989,80.6522,Hydro,3720.0,21919000.0,Developing
